Time, HF1, HF2, TC1
06/27/16_14:32:02, 0.000188, 0.000188, 30.547405
06/27/16_14:32:04, 0.000000, 0.000000, 30.547405
06/27/16_14:32:05, 0.000000, 0.000188, 30.547405
06/27/16_14:32:07, 0.000000, 0.000000, 31.524921
06/27/16_14:32:08, 0.000000, 0.000000, 30.547405
06/27/16_14:32:10, 0.000000, 0.000188, 30.547405
06/27/16_14:32:11, 0.000000, 0.000188, 29.569889
06/27/16_14:32:13, 0.000000, 0.000000, 30.547405
06/27/16_14:32:14, 0.000188, 0.000000, 30.547405
06/27/16_14:32:16, 0.000000, 0.000188, 30.547405
06/27/16_14:32:17, 0.000000, 0.000188, 30.547405
06/27/16_14:32:19, 0.000000, 0.000188, 30.547405
06/27/16_14:32:20, 0.000000, 0.000000, 30.547405
06/27/16_14:32:22, 0.000000, 0.000000, 30.547405
06/27/16_14:32:23, 0.000000, 0.000000, 30.547405
06/27/16_14:32:25, 0.000000, 0.000000, 30.547405
06/27/16_14:32:26, 0.000000, 0.000000, 30.547405
06/27/16_14:32:28, 0.000000, 0.000188, 29.569889
06/27/16_14:32:29, 0.000000, 0.000000, 30.547405
06/27/16_14:32:31, 0.000000, 0.000000, 29.569889
06/27/16_14:32:33, 0.000000, 0.000000, 30.547405
06/27/16_14:32:34, 0.000000, 0.000000, 30.547405
06/27/16_14:32:36, 0.000000, 0.000000, 29.569889
06/27/16_14:32:37, 0.000000, 0.000000, 29.569889
06/27/16_14:32:38, 0.000000, 0.000000, 28.592372
06/27/16_14:32:40, 0.000000, 0.000000, 30.547405
06/27/16_14:32:42, 0.000000, 0.000000, 30.547405
06/27/16_14:32:43, 0.000000, 0.000000, 30.547405
06/27/16_14:32:45, 0.000000, 0.000000, 29.569889
06/27/16_14:32:46, 0.000000, 0.000000, 30.547405
06/27/16_14:32:48, 0.000000, 0.000000, 29.569889
06/27/16_14:32:49, 0.000000, 0.000000, 30.547405
06/27/16_14:32:51, 0.000000, 0.000000, 29.569889
06/27/16_14:32:52, 0.000000, 0.000000, 29.569889
06/27/16_14:32:54, 0.000000, 0.000000, 29.569889
06/27/16_14:32:55, 0.000000, 0.000000, 30.547405
06/27/16_14:32:57, 0.000000, 0.000000, 31.524921
06/27/16_14:32:58, 0.000000, 0.000000, 30.547405
06/27/16_14:33:00, 0.000000, 0.000000, 30.547405
06/27/16_14:33:01, 0.000000, 0.000000, 29.569889
06/27/16_14:33:03, 0.000188, 0.000000, 29.569889
06/27/16_14:33:04, 0.000000, 0.000000, 30.547405
06/27/16_14:33:06, 0.000000, 0.000000, 29.569889
06/27/16_14:33:07, 0.000000, 0.000000, 29.569889
06/27/16_14:33:09, 0.000000, 0.000000, 29.569889
06/27/16_14:33:10, 0.000000, 0.000000, 30.547405
06/27/16_14:33:12, 0.000000, 0.000000, 30.547405
06/27/16_14:33:14, 0.000000, 0.000000, 30.547405
06/27/16_14:33:15, 0.000188, 0.000000, 30.547405
06/27/16_14:33:16, 0.000188, 0.000188, 29.569889
06/27/16_14:33:18, 0.000000, 0.000000, 30.547405
06/27/16_14:33:19, 0.000000, 0.000000, 29.569889
06/27/16_14:33:21, 0.000000, 0.000188, 29.569889
06/27/16_14:33:22, 0.000000, 0.000000, 31.524921
06/27/16_14:33:24, 0.000000, 0.000000, 30.547405
06/27/16_14:33:25, 0.000000, 0.000188, 30.547405
06/27/16_14:33:27, 0.000000, 0.000188, 30.547405
06/27/16_14:33:29, 0.000188, 0.000000, 30.547405
06/27/16_14:33:30, 0.000188, 0.000188, 30.547405
06/27/16_14:33:32, 0.000000, 0.000188, 30.547405
06/27/16_14:33:33, 0.000000, 0.000188, 29.569889
06/27/16_14:33:35, 0.000000, 0.000188, 30.547405
06/27/16_14:33:36, 0.000000, 0.000188, 30.547405
06/27/16_14:33:38, 0.000000, 0.000188, 30.547405
06/27/16_14:33:39, 0.000000, 0.000000, 30.547405
06/27/16_14:33:41, 0.000000, 0.000188, 31.524921
06/27/16_14:33:42, 0.000000, 0.000000, 31.524921
06/27/16_14:33:44, 0.000000, 0.000188, 30.547405
06/27/16_14:33:46, 0.000000, 0.000188, 30.547405
06/27/16_14:33:47, 0.000188, 0.000000, 30.547405
06/27/16_14:33:49, 0.000000, 0.000000, 31.524921
06/27/16_14:33:50, 0.000188, 0.000000, 30.547405
06/27/16_14:33:52, 0.000000, 0.000000, 31.524921
06/27/16_14:33:53, 0.000000, 0.000000, 31.524921
06/27/16_14:33:54, 0.000000, 0.000000, 31.524921
06/27/16_14:33:56, 0.000000, 0.000000, 31.524921
06/27/16_14:33:58, 0.000000, 0.000000, 31.524921
06/27/16_14:33:59, 0.000000, 0.000000, 30.547405
06/27/16_14:34:01, 0.000000, 0.000000, 30.547405
06/27/16_14:34:02, 0.000000, 0.000000, 30.547405
06/27/16_14:34:04, 0.000000, 0.000000, 31.524921
06/27/16_14:34:05, 0.000000, 0.000188, 31.524921
06/27/16_14:34:07, 0.000000, 0.000000, 31.524921
06/27/16_14:34:08, 0.000188, 0.000188, 30.547405
06/27/16_14:34:10, 0.000000, 0.000000, 28.592372
06/27/16_14:34:11, 0.000000, 0.000000, 29.569889
06/27/16_14:34:13, 0.000000, 0.000000, 29.569889
06/27/16_14:34:14, 0.000000, 0.000000, 30.547405
06/27/16_14:34:16, 0.000000, 0.000000, 30.547405
06/27/16_14:34:17, 0.000000, 0.000000, 29.569889
06/27/16_14:34:19, 0.000000, 0.000000, 29.569889
06/27/16_14:34:20, 0.000000, 0.000188, 29.569889
06/27/16_14:34:22, 0.000000, 0.000000, 28.592372
06/27/16_14:34:24, 0.000000, 0.000000, 28.592372
06/27/16_14:34:25, 0.000000, 0.000000, 29.569889
06/27/16_14:34:27, 0.000000, 0.000000, 29.569889
06/27/16_14:34:28, 0.000000, 0.000000, 30.547405
06/27/16_14:34:30, 0.000000, 0.000000, 29.569889
06/27/16_14:34:31, 0.000000, 0.000000, 30.547405
06/27/16_14:34:33, 0.000000, 0.000000, 30.547405
06/27/16_14:34:34, 0.000000, 0.000000, 30.547405
06/27/16_14:34:36, 0.000000, 0.000000, 28.592372
06/27/16_14:34:37, 0.000000, 0.000000, 30.547405
06/27/16_14:34:39, 0.000000, 0.000000, 30.547405
06/27/16_14:34:40, 0.000000, 0.000000, 30.547405
06/27/16_14:34:42, 0.000000, 0.000000, 30.547405
06/27/16_14:34:44, 0.000000, 0.000000, 30.547405
06/27/16_14:34:45, 0.000000, 0.000000, 31.524921
06/27/16_14:34:46, 0.000000, 0.000000, 30.547405
06/27/16_14:34:48, 0.000000, 0.000000, 30.547405
06/27/16_14:34:50, 0.000000, 0.000000, 30.547405
06/27/16_14:34:51, 0.000000, 0.000000, 30.547405
06/27/16_14:34:53, 0.000000, 0.000000, 29.569889
06/27/16_14:34:54, 0.000000, 0.000000, 30.547405
06/27/16_14:34:56, 0.000000, 0.000000, 30.547405
06/27/16_14:34:57, 0.000000, 0.000000, 30.547405
06/27/16_14:34:59, 0.000000, 0.000000, 30.547405
06/27/16_14:35:00, 0.000000, 0.000000, 31.524921
06/27/16_14:35:02, 0.000188, 0.000000, 30.547405
06/27/16_14:35:03, 0.000000, 0.000000, 30.547405
06/27/16_14:35:05, 0.000000, 0.000000, 30.547405
06/27/16_14:35:06, 0.000000, 0.000000, 30.547405
06/27/16_14:35:08, 0.000000, 0.000188, 30.547405
06/27/16_14:35:09, 0.000000, 0.000000, 30.547405
06/27/16_14:35:11, 0.000000, 0.000000, 31.524921
06/27/16_14:35:13, 0.000000, 0.000000, 30.547405
06/27/16_14:35:14, 0.000000, 0.000000, 30.547405
06/27/16_14:35:16, 0.000000, 0.000000, 30.547405
06/27/16_14:35:17, 0.000188, 0.000000, 31.524921
06/27/16_14:35:18, 0.000000, 0.000000, 30.547405
06/27/16_14:35:20, 0.000188, 0.000000, 30.547405
06/27/16_14:35:21, 0.000188, 0.000000, 29.569889
06/27/16_14:35:23, 0.000000, 0.000188, 29.569889
06/27/16_14:35:24, 0.000188, 0.000000, 30.547405
06/27/16_14:35:26, 0.000000, 0.000000, 30.547405
06/27/16_14:35:27, 0.000000, 0.000000, 30.547405
06/27/16_14:35:29, 0.000000, 0.000000, 30.547405
06/27/16_14:35:30, 0.000000, 0.000000, 30.547405
06/27/16_14:35:32, 0.000000, 0.000000, 30.547405
06/27/16_14:35:34, 0.000000, 0.000000, 30.547405
06/27/16_14:35:35, 0.000000, 0.000000, 30.547405
06/27/16_14:35:36, 0.000188, 0.000000, 30.547405
06/27/16_14:35:38, 0.000000, 0.000000, 30.547405
06/27/16_14:35:40, 0.000188, 0.000000, 30.547405
06/27/16_14:35:41, 0.000000, 0.000188, 29.569889
06/27/16_14:35:42, 0.000000, 0.000188, 30.547405
06/27/16_14:35:44, 0.000188, 0.000188, 30.547405
06/27/16_14:35:46, 0.000188, 0.000375, 30.547405
06/27/16_14:35:47, 0.000188, 0.000375, 31.524921
06/27/16_14:35:49, 0.000188, 0.000188, 31.524921
06/27/16_14:35:50, 0.000188, 0.000188, 31.524921
06/27/16_14:35:52, 0.000188, 0.000188, 30.547405
06/27/16_14:35:53, 0.000188, 0.000188, 30.547405
06/27/16_14:35:55, 0.000000, 0.000188, 30.547405
06/27/16_14:35:56, 0.000000, 0.000000, 30.547405
06/27/16_14:35:57, 0.000000, 0.000000, 30.547405
06/27/16_14:35:59, 0.000000, 0.000000, 31.524921
06/27/16_14:36:00, 0.000000, 0.000188, 30.547405
06/27/16_14:36:02, 0.000000, 0.000000, 31.524921
06/27/16_14:36:03, 0.000000, 0.000000, 30.547405
06/27/16_14:36:05, 0.000000, 0.000000, 31.524921
06/27/16_14:36:07, 0.000000, 0.000000, 30.547405
06/27/16_14:36:08, 0.000000, 0.000000, 31.524921
06/27/16_14:36:10, 0.000000, 0.000000, 31.524921
06/27/16_14:36:11, 0.000000, 0.000000, 31.524921
06/27/16_14:36:13, 0.000000, 0.000000, 31.524921
06/27/16_14:36:15, 0.000000, 0.000000, 30.547405
06/27/16_14:36:16, 0.000000, 0.000188, 30.547405
06/27/16_14:36:18, 0.000000, 0.000000, 31.524921
06/27/16_14:36:19, 0.000000, 0.000000, 30.547405
06/27/16_14:36:21, 0.000000, 0.000000, 30.547405
06/27/16_14:36:22, 0.000000, 0.000000, 30.547405
06/27/16_14:36:24, 0.000000, 0.000000, 31.524921
06/27/16_14:36:25, 0.000000, 0.000188, 31.524921
06/27/16_14:36:26, 0.000000, 0.000000, 31.524921
06/27/16_14:36:28, 0.000000, 0.000000, 31.524921
06/27/16_14:36:29, 0.000000, 0.000188, 31.524921
06/27/16_14:36:31, 0.000000, 0.000000, 32.502437
06/27/16_14:36:32, 0.000000, 0.000000, 31.524921
06/27/16_14:36:34, 0.000000, 0.000000, 32.502437
06/27/16_14:36:35, 0.000188, 0.000000, 32.502437
06/27/16_14:36:37, 0.000000, 0.000188, 31.524921
06/27/16_14:36:38, 0.000188, 0.000000, 31.524921
06/27/16_14:36:40, 0.000000, 0.000188, 31.524921
06/27/16_14:36:41, 0.000000, 0.000188, 31.524921
06/27/16_14:36:43, 0.000188, 0.000188, 31.524921
06/27/16_14:36:45, 0.000188, 0.000188, 30.547405
06/27/16_14:36:46, 0.000000, 0.000188, 30.547405
06/27/16_14:36:48, 0.000000, 0.000188, 31.524921
06/27/16_14:36:49, 0.000188, 0.000188, 29.569889
06/27/16_14:36:51, 0.000188, 0.000188, 31.524921
06/27/16_14:36:52, 0.000000, 0.000188, 30.547405
06/27/16_14:36:54, 0.000188, 0.000188, 30.547405
06/27/16_14:36:55, 0.000000, 0.000188, 31.524921
06/27/16_14:36:57, 0.000000, 0.000000, 31.524921
06/27/16_14:36:58, 0.000000, 0.000000, 32.502437
06/27/16_14:37:00, 0.000000, 0.000000, 31.524921
06/27/16_14:37:01, 0.000000, 0.000000, 32.502437
06/27/16_14:37:03, 0.000000, 0.000000, 31.524921
06/27/16_14:37:04, 0.000000, 0.000000, 31.524921
06/27/16_14:37:06, 0.000000, 0.000000, 31.524921
06/27/16_14:37:07, 0.000000, 0.000000, 32.502437
06/27/16_14:37:09, 0.000000, 0.000000, 32.502437
06/27/16_14:37:10, 0.000000, 0.000000, 32.502437
06/27/16_14:37:12, 0.000000, 0.000188, 32.502437
06/27/16_14:37:14, 0.000000, 0.000000, 32.502437
06/27/16_14:37:15, 0.000000, 0.000000, 33.479953
06/27/16_14:37:17, 0.000188, 0.000000, 32.502437
06/27/16_14:37:18, 0.000000, 0.000000, 32.502437
06/27/16_14:37:20, 0.000000, 0.000188, 30.547405
06/27/16_14:37:21, 0.000188, 0.000188, 32.502437
06/27/16_14:37:23, 0.000188, 0.000188, 32.502437
06/27/16_14:37:24, 0.000188, 0.000188, 31.524921
06/27/16_14:37:26, 0.000188, 0.000375, 30.547405
06/27/16_14:37:27, 0.000188, 0.000375, 30.547405
06/27/16_14:37:29, 0.000188, 0.000375, 30.547405
06/27/16_14:37:30, 0.000375, 0.000375, 31.524921
06/27/16_14:37:32, 0.000188, 0.000375, 30.547405
06/27/16_14:37:34, 0.000188, 0.000375, 29.569889
06/27/16_14:37:35, 0.000188, 0.000375, 30.547405
06/27/16_14:37:37, 0.000188, 0.000375, 30.547405
06/27/16_14:37:38, 0.000188, 0.000375, 30.547405
06/27/16_14:37:40, 0.000375, 0.000375, 30.547405
06/27/16_14:37:41, 0.000562, 0.000375, 30.547405
06/27/16_14:37:43, 0.000375, 0.000375, 31.524921
06/27/16_14:37:45, 0.000188, 0.000375, 31.524921
06/27/16_14:37:46, 0.000188, 0.000188, 30.547405
06/27/16_14:37:48, 0.000188, 0.000375, 29.569889
06/27/16_14:37:49, 0.000188, 0.000375, 29.569889
06/27/16_14:37:51, 0.000000, 0.000188, 29.569889
06/27/16_14:37:52, 0.000000, 0.000375, 29.569889
06/27/16_14:37:54, 0.000188, 0.000375, 29.569889
06/27/16_14:37:55, 0.000000, 0.000375, 29.569889
06/27/16_14:37:57, 0.000188, 0.000375, 29.569889
06/27/16_14:37:58, 0.000188, 0.000375, 29.569889
06/27/16_14:38:00, 0.000188, 0.000562, 29.569889
06/27/16_14:38:01, 0.000188, 0.000375, 29.569889
06/27/16_14:38:03, 0.000188, 0.000375, 30.547405
06/27/16_14:38:04, 0.000188, 0.000375, 29.569889
06/27/16_14:38:06, 0.000188, 0.000375, 30.547405
06/27/16_14:38:07, 0.000188, 0.000562, 30.547405
06/27/16_14:38:09, 0.000188, 0.000375, 30.547405
06/27/16_14:38:10, 0.000188, 0.000375, 30.547405
06/27/16_14:38:12, 0.000188, 0.000375, 31.524921
06/27/16_14:38:13, 0.000188, 0.000375, 32.502437
06/27/16_14:38:15, 0.000188, 0.000375, 31.524921
06/27/16_14:38:16, 0.000188, 0.000375, 31.524921
06/27/16_14:38:18, 0.000188, 0.000375, 30.547405
06/27/16_14:38:19, 0.000188, 0.000375, 38.367557
06/27/16_14:38:21, 0.000188, 0.000375, 32.502437
06/27/16_14:38:22, 0.000188, 0.000375, 31.524921
06/27/16_14:38:24, 0.000188, 0.000375, 31.524921
06/27/16_14:38:25, 0.000188, 0.000375, 30.547405
06/27/16_14:38:27, 0.000188, 0.000375, 31.524921
06/27/16_14:38:28, 0.000188, 0.000375, 31.524921
06/27/16_14:38:30, 0.000188, 0.000375, 31.524921
06/27/16_14:38:31, 0.000000, 0.000188, 31.524921
06/27/16_14:38:33, 0.000188, 0.000188, 30.547405
06/27/16_14:38:34, 0.000188, 0.000188, 32.502437
06/27/16_14:38:36, 0.000188, 0.000188, 30.547405
06/27/16_14:38:37, 0.000188, 0.000188, 32.502437
06/27/16_14:38:38, 0.000188, 0.000188, 32.502437
06/27/16_14:38:40, 0.000188, 0.000188, 32.502437
06/27/16_14:38:41, 0.000000, 0.000188, 32.502437
06/27/16_14:38:43, 0.000188, 0.000188, 33.479953
06/27/16_14:38:44, 0.000188, 0.000188, 32.502437
06/27/16_14:38:46, 0.000000, 0.000188, 31.524921
06/27/16_14:38:47, 0.000000, 0.000188, 32.502437
06/27/16_14:38:49, 0.000188, 0.000188, 32.502437
06/27/16_14:38:50, 0.000188, 0.000000, 31.524921
06/27/16_14:38:52, 0.000188, 0.000188, 32.502437
06/27/16_14:38:54, 0.000188, 0.000188, 32.502437
06/27/16_14:38:55, 0.000188, 0.000188, 32.502437
06/27/16_14:38:57, 0.000188, 0.000375, 30.547405
06/27/16_14:38:58, 0.000188, 0.000375, 32.502437
06/27/16_14:38:59, 0.000188, 0.000188, 31.524921
06/27/16_14:39:01, 0.000188, 0.000188, 32.502437
06/27/16_14:39:02, 0.000188, 0.000188, 31.524921
06/27/16_14:39:04, 0.000188, 0.000375, 31.524921
06/27/16_14:39:05, 0.000188, 0.000375, 32.502437
06/27/16_14:39:07, 0.000188, 0.000375, 31.524921
06/27/16_14:39:09, 0.000188, 0.000375, 31.524921
06/27/16_14:39:10, 0.000188, 0.000375, 31.524921
06/27/16_14:39:11, 0.000188, 0.000188, 31.524921
06/27/16_14:39:13, 0.000000, 0.000188, 32.502437
06/27/16_14:39:14, 0.000188, 0.000188, 32.502437
06/27/16_14:39:16, 0.000188, 0.000188, 32.502437
06/27/16_14:39:18, 0.000188, 0.000188, 33.479953
06/27/16_14:39:19, 0.000188, 0.000188, 33.479953
06/27/16_14:39:21, 0.000188, 0.000375, 33.479953
06/27/16_14:39:22, 0.000000, 0.000188, 35.434986
06/27/16_14:39:24, 0.000188, 0.000188, 34.457469
06/27/16_14:39:25, 0.000188, 0.000000, 33.479953
06/27/16_14:39:27, 0.000000, 0.000188, 32.502437
06/27/16_14:39:29, 0.000000, 0.000375, 31.524921
06/27/16_14:39:30, 0.000000, 0.000375, 31.524921
06/27/16_14:39:32, 0.000188, 0.000375, 31.524921
06/27/16_14:39:33, 0.000188, 0.000188, 30.547405
06/27/16_14:39:35, 0.000000, 0.000188, 30.547405
06/27/16_14:39:36, 0.000188, 0.000375, 30.547405
06/27/16_14:39:38, 0.000000, 0.000375, 31.524921
06/27/16_14:39:39, 0.000000, 0.000375, 31.524921
06/27/16_14:39:41, 0.000000, 0.000375, 32.502437
06/27/16_14:39:42, 0.000000, 0.000375, 32.502437
06/27/16_14:39:44, 0.000188, 0.000188, 33.479953
06/27/16_14:39:45, 0.000000, 0.000000, 33.479953
06/27/16_14:39:47, 0.000000, 0.000000, 33.479953
06/27/16_14:39:49, 0.000188, 0.000000, 33.479953
06/27/16_14:39:50, 0.000188, 0.000188, 33.479953
06/27/16_14:39:51, 0.000000, 0.000000, 34.457469
06/27/16_14:39:53, 0.000000, 0.000000, 33.479953
06/27/16_14:39:54, 0.000188, 0.000188, 32.502437
06/27/16_14:39:56, 0.000188, 0.000000, 34.457469
06/27/16_14:39:57, 0.000000, 0.000188, 33.479953
06/27/16_14:39:59, 0.000000, 0.000188, 33.479953
06/27/16_14:40:00, 0.000188, 0.000375, 34.457469
06/27/16_14:40:02, 0.000000, 0.000375, 34.457469
06/27/16_14:40:03, 0.000188, 0.000375, 34.457469
06/27/16_14:40:05, 0.000000, 0.000188, 34.457469
06/27/16_14:40:06, 0.000000, 0.000188, 33.479953
06/27/16_14:40:08, 0.000000, 0.000188, 34.457469
06/27/16_14:40:09, 0.000000, 0.000188, 34.457469
06/27/16_14:40:11, 0.000000, 0.000188, 33.479953
06/27/16_14:40:12, 0.000188, 0.000188, 33.479953
06/27/16_14:40:14, 0.000000, 0.000375, 33.479953
06/27/16_14:40:15, 0.000188, 0.000375, 34.457469
06/27/16_14:40:17, 0.000188, 0.000188, 40.322589
06/27/16_14:40:19, 0.000188, 0.000188, 45.210170
06/27/16_14:40:20, 0.000188, 0.000188, 50.097751
06/27/16_14:40:22, 0.000188, 0.000188, 52.052783
06/27/16_14:40:23, 0.000375, 0.000188, 52.052783
06/27/16_14:40:25, 0.000375, 0.000188, 51.075267
06/27/16_14:40:26, 0.000750, 0.000562, 58.895397
06/27/16_14:40:28, 0.000750, 0.000562, 64.760520
06/27/16_14:40:29, 0.000750, 0.000375, 65.738037
06/27/16_14:40:31, 0.000375, 0.000375, 61.827945
06/27/16_14:40:32, 0.000188, 0.000375, 54.007816
06/27/16_14:40:34, 0.000375, 0.000375, 54.985332
06/27/16_14:40:35, 0.000562, 0.000375, 62.805461
06/27/16_14:40:36, 0.000750, 0.000562, 66.715553
06/27/16_14:40:38, 0.001125, 0.000750, 71.603134
06/27/16_14:40:40, 0.000750, 0.000375, 64.760520
06/27/16_14:40:41, 0.000562, 0.000562, 58.895397
06/27/16_14:40:43, 0.000562, 0.000375, 62.805461
06/27/16_14:40:44, 0.000375, 0.000375, 57.917881
06/27/16_14:40:46, 0.000375, 0.000562, 61.827945
06/27/16_14:40:47, 0.000750, 0.000750, 68.670585
06/27/16_14:40:49, 0.001125, 0.000937, 81.378295
06/27/16_14:40:50, 0.001500, 0.001312, 88.220932
06/27/16_14:40:52, 0.002062, 0.001500, 101.906158
06/27/16_14:40:53, 0.002625, 0.001687, 111.681320
06/27/16_14:40:55, 0.002437, 0.001687, 107.771255
06/27/16_14:40:56, 0.002062, 0.001125, 98.973609
06/27/16_14:40:58, 0.002062, 0.001312, 89.198448
06/27/16_14:40:59, 0.001312, 0.000937, 70.625617
06/27/16_14:41:01, 0.001500, 0.001500, 57.917881
06/27/16_14:41:02, 0.001875, 0.002062, 60.850429
06/27/16_14:41:04, 0.001687, 0.001312, 59.872913
06/27/16_14:41:05, 0.002437, 0.001125, 61.827945
06/27/16_14:41:07, 0.002062, 0.001500, 57.917881
06/27/16_14:41:08, 0.002062, 0.001125, 60.850429
06/27/16_14:41:10, 0.001875, 0.000937, 55.962848
06/27/16_14:41:12, 0.001500, 0.000937, 56.940364
06/27/16_14:41:13, 0.001312, 0.000750, 55.962848
06/27/16_14:41:15, 0.001312, 0.000937, 57.917881
06/27/16_14:41:16, 0.001312, 0.000750, 54.985332
06/27/16_14:41:18, 0.001125, 0.000750, 54.007816
